,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
10,110.0,174.5105796732483,10,0.015134931098356397,349.18753661059486,1.5,0.034355151958717745,220.6693102693078,1.0,0.8538894937050225,198.79997835426622,1.5,0.40807794294703326,154.36852362160053,1.5,0.8028896739430442,4.5,2.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,10,0,dikesnet
11,64.0,31.775833074619833,10,0.48197435204289585,80.69286204891881,1.5,0.13160762509107848,78.2108914119755,1.5,0.11390165593620005,160.32036439959478,10,0.9711996965693178,62.369136546475836,10,0.36026152602826234,2.5,2.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,11,0,dikesnet
12,90.0,214.7105309893206,10,0.8840227275382394,64.48573869385541,1.5,0.9755104457631815,133.52308188260503,10,0.027742688215380062,176.85071374660282,10,0.7453278651247538,105.9978666560126,1.5,0.0973604434212142,3.5,3.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,12,0,dikesnet
13,123.0,306.605065222939,10,0.0294927192163017,173.19246154989327,1.5,0.9352981844868612,44.72262808387839,10,0.2435214560320006,175.37680542804512,1.0,0.9544142812319852,121.82120071148326,10,0.9063536001100624,2.5,3.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,13,0,dikesnet
14,86.0,306.5801387483368,10,0.6742114498305507,330.64117136010236,1.5,0.1382680375676375,177.8466035749725,1.5,0.5591312150594716,199.02450005450643,1.5,0.2774169985149365,98.43619039326335,1.5,0.3538767049960494,1.5,3.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,14,0,dikesnet
15,37.0,287.0965762068279,1.0,0.6108124163446438,30.954844377857427,10,0.01773577873333465,264.85561830979344,1.5,0.15013153428318948,215.9341789998598,1.5,0.14142954489121062,40.42749369298672,10,0.8999598974176507,3.5,2.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,15,0,dikesnet
16,34.0,296.19251762310745,1.5,0.7191124513191841,335.2034045188576,1.5,0.005489646128980175,116.19208017255666,1.0,0.4173941274894094,312.61511601514377,1.5,0.8358447263020562,101.0151834835865,1.5,0.961540309482642,2.5,3.5,1.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,16,0,dikesnet
17,49.0,149.46782783266994,1.5,0.6313566872076704,89.44974259941392,1.5,0.7310427113118465,348.3549911044598,1.5,0.5199910844534128,172.3118020196723,1.0,0.574377745756826,278.98125095182024,10,0.5154421965574845,3.5,4.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,17,0,dikesnet
18,97.0,36.883782115561274,1.0,0.5253147887760165,210.69158263268218,1.5,0.19419188494889972,59.83080568159391,1.0,0.4184371873970292,118.85057258533763,1.5,0.9512058397184207,348.985361487934,1.0,0.013324465766682891,3.5,1.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,18,0,dikesnet
19,54.0,151.9901415550126,10,0.7520368795404753,119.0120189721631,10,0.8491560590761172,254.62702802276496,1.5,0.795872376323993,325.13993463933554,1.0,0.08968589406726313,285.78057764403945,1.0,0.27321578165479155,4.5,2.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,19,0,dikesnet
20,55.0,202.90833519747258,1.0,0.7486304668500801,215.3530718954708,1.5,0.5846730181450228,331.67943708527736,1.5,0.5022060214944314,113.17354292885014,1.5,0.052524497395873726,102.24006223639552,1.5,0.5445881246412493,2.5,2.5,1.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,20,0,dikesnet
21,120.0,70.2059888996757,10,0.7137206359204209,35.70438995462599,10,0.4792995999613676,67.79889349563071,10,0.9099491232572119,157.8828581356084,1.5,0.470959289812514,161.23179622068977,10,0.6527492048861967,3.5,1.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,21,0,dikesnet
22,28.0,151.13639619605917,1.0,0.5527001058136646,261.138639875068,1.0,0.5821196552697057,84.79114983030925,1.0,0.6624960529299054,34.82047523877409,10,0.36691937891762205,240.63303396373226,1.0,0.18000636830446415,2.5,4.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,22,0,dikesnet
23,33.0,309.9810270047481,10,0.472501289867051,158.25967810779468,1.0,0.4898569867847379,160.80276747236059,1.5,0.7438304391672367,247.44711423849697,1.5,0.11713116446521721,277.18903174192,1.5,0.7539787633034258,4.5,3.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,23,0,dikesnet
24,100.0,34.91463093596192,1.0,0.19417454118355315,133.81467665467005,1.0,0.8137615137994584,290.1853669941211,10,0.9222190425854462,91.07433298134517,1.0,0.6097053605197787,154.9054159772685,10,0.828197395676775,2.5,1.5,1.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,24,0,dikesnet
25,16.0,220.8300348481601,1.0,0.2061553928166845,276.7662895607847,1.5,0.7501718591534776,298.1528505052041,1.0,0.9564362342072212,64.77760233589169,1.5,0.6454731546314346,255.34978667697533,1.0,0.10394811352174094,1.5,3.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,25,0,dikesnet
26,55.0,196.02688575201194,1.0,0.46521902757420697,53.04688646988389,1.5,0.029104223133611162,252.4539336852445,10,0.5461107897868469,274.0676540763909,1.5,0.7049782499473533,345.80752935954956,1.5,0.009695012985805329,1.5,3.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,26,0,dikesnet
27,45.0,139.30806424789697,1.0,0.10973008438185017,89.24892967073468,1.0,0.14692853222319402,157.82385191315373,1.0,0.31054619692135765,53.307240122819515,10,0.6786933159430041,93.57124454996651,1.0,0.9781796217879682,4.5,4.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,27,0,dikesnet
28,40.0,277.7652119101856,10,0.10157493675812745,99.8910768723291,1.5,0.3130813219713787,343.3768393244573,1.5,0.4892364996272415,177.6462107981552,1.5,0.16326659491709716,114.90434517306082,1.0,0.6303795436266851,1.5,2.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,28,0,dikesnet
29,18.0,155.9101821714913,1.0,0.7276207764251246,153.39346421634195,10,0.9922218546555819,40.179981888993304,1.5,0.7997144116960209,86.95557048116704,10,0.5363181886366746,45.002496615801064,1.5,0.1250452389629343,3.5,1.5,1.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,29,0,dikesnet
30,27.0,249.49436435961184,1.0,0.8368677658653614,40.18159661296931,10,0.16779552505158457,134.86633998103375,1.0,0.29518423320387743,71.74425998058759,1.0,0.8375543548746525,322.83801569536377,10,0.1374371086753361,1.5,3.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,30,0,dikesnet
31,132.0,162.05717546274175,1.5,0.2521507643468034,260.1785368643824,10,0.8548267295999632,39.66603663261228,1.5,0.4232477945897928,190.89658201494333,1.5,0.27727430954439447,241.41998166490959,1.5,0.7418829996514248,3.5,3.5,1.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,31,0,dikesnet
32,87.0,297.3966267739521,1.0,0.41419107611695094,328.10704372155885,1.0,0.9319514359775213,37.88238600265217,10,0.552664810527734,319.5888644069481,10,0.5899466642554683,48.170327084862876,10,0.9947758612665277,4.5,1.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,32,0,dikesnet
33,86.0,160.3013094981028,1.5,0.6649110613418262,224.56820330465752,10,0.7140773566804557,312.2966181750052,10,0.6338088417365431,218.08578878051847,10,0.7381830766445728,317.58482960445133,1.5,0.5530228086608502,2.5,1.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,33,0,dikesnet
34,29.0,323.36401604658954,10,0.15079261435365565,253.75248156901776,1.0,0.07325849933315176,127.77184643613793,1.0,0.28364792610356837,64.01875942278221,10,0.5561346545477522,326.2059597847096,1.5,0.1389159461670304,3.5,2.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,34,0,dikesnet
35,82.0,167.77483188953315,1.5,0.7015744682873689,42.54646590335586,1.5,0.19169402233637534,262.62063473914094,1.0,0.4594333416824121,91.9428481249443,1.5,0.7074797478400948,286.15646935241796,1.0,0.15066169810028562,1.5,2.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,35,0,dikesnet
36,44.0,278.44506005715226,10,0.4269838179644041,104.30699364034595,1.5,0.37721908306789254,179.90300960673954,1.0,0.10360570358574916,338.5790361489915,10,0.8558992346780233,332.3501630143106,1.0,0.36731875450204987,4.5,2.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,36,0,dikesnet
37,103.0,118.90797666446832,10,0.6235464941162779,293.6120745162542,10,0.557042358246192,250.94237567838516,1.5,0.40264832322937816,246.52574260280275,1.5,0.3844844008342724,132.45059703976767,10,0.3928466922215861,4.5,1.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,37,0,dikesnet
38,114.0,74.58282448329288,1.0,0.7990334663891039,279.6029636160881,1.0,0.28036870403086744,73.69385350231622,1.0,0.5061544039372061,266.0988504462887,1.0,0.4808579913680634,129.46158780323987,1.5,0.9192230540680733,2.5,4.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,38,0,dikesnet
39,3.0,289.0280350960746,1.5,0.18710296680919902,69.09914197679193,1.5,0.9114103758536891,265.4372388523892,1.0,0.8970553822521714,178.97143637542905,10,0.6906124726147662,242.68955007478007,1.5,0.2941876993788265,3.5,2.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,39,0,dikesnet
40,45.0,148.18588953637715,1.5,0.9205918866177779,86.93168876806006,1.5,0.6060244992441853,46.62717063587355,1.0,0.5363124716342713,307.05425771747207,10,0.846637764713627,68.83077853803726,10,0.6469985407403455,1.5,3.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,40,0,dikesnet
41,45.0,276.96445679378735,1.0,0.5459123440015992,327.3336415655077,1.5,0.26941088197160445,321.92475382807186,10,0.7506676074359311,255.98214820949138,10,0.663414876560051,216.92583497576592,1.5,0.2923097969796101,3.5,4.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,41,0,dikesnet
42,42.0,103.32830668699849,1.5,0.6074142290353185,311.86131031686944,10,0.6262390883086311,228.9077942970755,10,0.6593995634264026,67.91301413867188,1.0,0.03854532682485934,189.4722138181334,1.5,0.0016470260775640622,1.5,3.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,42,0,dikesnet
43,123.0,228.52075333076883,1.0,0.8906161182381035,72.48584942716735,10,0.3807382898945749,253.55456834426718,10,0.5920711510572068,32.539166464990394,1.0,0.7519230003663362,164.57063263653708,1.5,0.5138580839503409,2.5,1.5,1.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,43,0,dikesnet
44,62.0,165.81780359029452,10,0.9518588156302377,85.36033133682075,1.0,0.6454760889176535,289.0392028609142,1.5,0.783726933016109,104.3065614741484,1.0,0.7765105811250831,244.05240133635243,1.0,0.6932721894478066,3.5,4.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,44,0,dikesnet
45,91.0,217.6158779164156,1.5,0.001627883202839131,308.37501969602687,10,0.6360374633446793,134.50798352843523,1.0,0.9593614705578295,283.1762940233235,10,0.026420449047083294,297.00988854039633,1.0,0.30132489666356244,4.5,3.5,3.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,45,0,dikesnet
46,34.0,81.7713016517155,1.5,0.7619335426654217,335.4882969739264,10,0.21750178755440774,198.1029825000595,1.0,0.7152135595793289,57.41590345327076,10,0.5795858775113105,120.53229791309661,1.0,0.46790863423253903,4.5,1.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,46,0,dikesnet
47,72.0,341.70993630063083,10,0.6142012131050786,167.43328555404776,10,0.11143667695057158,199.90792457143266,1.0,0.7402169104946335,331.09253514759007,10,0.9389115745753612,313.49578498228493,1.0,0.1342910407182506,1.5,2.5,4.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,47,0,dikesnet
48,52.0,191.80983829750798,1.5,0.7406104977227792,35.040290517312656,1.5,0.9780536606846421,331.3698714704982,1.5,0.3433933020780666,193.06230954971426,1.5,0.3669770893628628,340.6877403349973,1.0,0.1889770786013173,1.5,2.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,48,0,dikesnet
49,30.0,297.9661570408655,1.5,0.6467951266103231,68.15178113316513,10,0.8875575767120397,113.41889852307652,1.5,0.9985771983354206,199.5022804864483,1.5,0.4028365271512465,270.9988065791333,10,0.630952678008559,4.5,3.5,2.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,9.0,8.0,1.0,0.0,9.0,7.0,1.0,10.0,3.0,9.0,3.0,49,0,dikesnet
50,39.0,42.985372440941205,1.5,0.6800593371728647,278.8071125680892,10,0.8340169386546368,315.69430728596245,1.5,0.4873876364411661,178.67479199225141,10,0.48598907677415737,276.36685826224044,1.0,0.5058214822812582,4.5,4.5,1.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,9.0,8.0,9.0,1.0,7.0,8.0,10.0,5.0,3.0,10.0,6.0,5.0,1.0,4.0,4.0,0,1,dikesnet
